date,temperature_2m_max,temperature_2m_min,relative_humidity_2m_max,wind_speed_10m_max,rolling_max_temp_3d,risk_label
2023-08-29,28.9,21.6,94,17.9,28.53333333333333,Low
2023-08-30,30.4,20.4,98,15.2,29.299999999999997,Low
2023-08-31,30.3,21.3,98,14.8,29.866666666666664,Low
2023-09-01,32.1,21.7,98,14.0,30.933333333333326,Low
2023-09-02,30.1,22.2,98,16.2,30.833333333333332,Low
2023-09-03,29.6,21.6,95,15.1,30.599999999999998,Low
2023-09-04,29.6,21.5,94,17.5,29.766666666666662,Low
2023-09-05,29.7,20.5,97,16.9,29.63333333333333,Low
2023-09-06,29.2,21.0,96,21.5,29.499999999999996,Low
2023-09-07,27.8,22.1,92,26.0,28.899999999999995,Low
2023-09-08,27.5,22.1,94,26.7,28.16666666666666,Low
2023-09-09,27.2,22.7,95,25.1,27.499999999999996,Low
2023-09-10,27.8,22.2,95,25.2,27.499999999999996,Low
2023-09-11,28.1,22.0,94,24.2,27.7,Low
2023-09-12,28.6,21.0,93,22.0,28.16666666666666,Low
2023-09-13,28.4,21.5,93,20.5,28.366666666666664,Low
2023-09-14,28.9,21.5,95,20.2,28.633333333333326,Low
2023-09-15,28.6,20.8,97,21.3,28.63333333333333,Low
2023-09-16,26.4,22.5,91,26.9,27.966666666666658,Low
2023-09-17,26.8,22.5,93,27.6,27.266666666666662,Low
2023-09-18,28.0,21.8,92,25.8,27.066666666666663,Low
2023-09-19,28.3,22.2,90,22.9,27.7,Low
2023-09-20,28.9,23.0,90,20.6,28.399999999999995,Low
2023-09-21,29.8,23.3,93,14.5,28.999999999999996,Low
2023-09-22,27.4,22.8,96,14.5,28.7,Low
2023-09-23,27.5,22.3,96,12.3,28.23333333333333,Low
2023-09-24,27.6,21.5,96,14.5,27.499999999999996,Low
2023-09-25,28.7,21.5,98,14.3,27.933333333333326,Low
2023-09-26,29.3,21.6,98,13.3,28.53333333333333,Low
2023-09-27,27.9,21.4,97,9.8,28.633333333333326,Low
2023-09-28,28.9,21.7,97,14.0,28.699999999999992,Low
2023-09-29,29.4,21.1,99,14.8,28.73333333333333,Low
2023-09-30,28.7,21.4,99,16.4,28.999999999999996,Low
2023-10-01,27.7,21.3,99,20.6,28.599999999999994,Low
2023-10-02,27.7,21.5,96,17.3,28.033333333333328,Low
2023-10-03,29.8,20.8,98,13.4,28.399999999999995,Low
2023-10-04,29.7,21.4,98,13.1,29.066666666666663,Low
2023-10-05,30.0,20.4,100,9.0,29.83333333333333,Low
2023-10-06,29.8,20.2,99,9.8,29.83333333333333,Low
2023-10-07,30.5,20.8,100,8.8,30.099999999999994,Low
2023-10-08,30.7,20.4,92,8.2,30.33333333333333,Low
2023-10-09,30.8,20.4,89,6.5,30.66666666666666,Low
2023-10-10,31.3,20.3,92,9.7,30.933333333333326,Low
2023-10-11,30.1,20.6,93,10.9,30.73333333333333,Low
2023-10-12,31.1,21.2,95,10.3,30.83333333333333,Low
2023-10-13,31.9,20.3,95,12.7,31.03333333333333,Low
2023-10-14,31.5,20.2,91,12.1,31.499999999999996,Low
2023-10-15,30.8,20.7,89,7.9,31.399999999999995,Low
2023-10-16,31.0,21.3,85,12.6,31.099999999999994,Low
2023-10-17,30.9,20.5,93,8.4,30.899999999999995,Low
2023-10-18,30.7,21.3,83,12.7,30.86666666666666,Low
2023-10-19,30.8,21.1,88,13.7,30.799999999999994,Low
2023-10-20,30.3,21.1,90,12.0,30.599999999999994,Low
2023-10-21,30.5,21.0,85,11.3,30.533333333333328,Low
2023-10-22,31.7,22.1,82,14.8,30.83333333333333,Low
2023-10-23,31.5,19.2,100,10.2,31.23333333333333,Low
2023-10-24,31.2,21.5,70,10.3,31.466666666666665,Low
2023-10-25,31.0,20.8,66,11.0,31.23333333333333,Low
2023-10-26,30.0,19.4,63,14.0,30.73333333333333,Low
2023-10-27,30.2,18.5,63,15.1,30.399999999999995,Low
2023-10-28,30.1,18.7,63,10.9,30.099999999999994,Low
2023-10-29,30.6,17.4,65,14.4,30.299999999999994,Low
2023-10-30,31.0,19.7,72,13.6,30.566666666666663,Low
2023-10-31,30.5,18.9,78,14.3,30.7,Low
2023-11-01,30.4,18.0,72,11.3,30.633333333333326,Low
2023-11-02,30.4,19.4,71,11.1,30.433333333333326,Low
2023-11-03,31.0,19.8,71,12.0,30.599999999999994,Low
2023-11-04,30.8,19.9,69,14.8,30.73333333333333,Low
2023-11-05,31.4,19.2,81,13.7,31.066666666666663,Low
2023-11-06,31.3,19.3,65,15.1,31.16666666666666,Low
2023-11-07,31.0,19.4,71,15.5,31.23333333333333,Low
2023-11-08,30.0,21.3,93,16.7,30.766666666666662,Low
2023-11-09,30.4,19.5,97,15.0,30.466666666666658,Low
2023-11-10,29.8,19.9,98,13.7,30.066666666666663,Low
2023-11-11,30.8,19.2,100,14.1,30.33333333333333,Low
2023-11-12,31.1,19.1,87,13.4,30.566666666666663,Low
2023-11-13,30.4,19.3,84,7.7,30.766666666666662,Low
2023-11-14,30.0,19.5,83,10.4,30.499999999999996,Low
2023-11-15,29.2,16.7,79,10.1,29.86666666666666,Low
2023-11-16,29.3,17.4,71,9.8,29.499999999999996,Low
2023-11-17,29.3,17.7,77,11.3,29.266666666666662,Low
2023-11-18,30.3,16.7,76,10.0,29.633333333333326,Low
2023-11-19,31.3,17.3,87,8.7,30.299999999999997,Low
2023-11-20,30.8,19.6,83,12.8,30.799999999999997,Low
2023-11-21,29.8,18.8,86,14.3,30.63333333333333,Low
2023-11-22,29.7,18.4,84,10.5,30.099999999999994,Low
2023-11-23,30.4,18.4,74,9.5,29.966666666666658,Low
2023-11-24,30.8,18.6,89,14.6,30.299999999999997,Low
2023-11-25,29.6,18.3,97,14.3,30.266666666666662,Low
2023-11-26,30.2,19.6,93,16.6,30.2,Low
2023-11-27,28.1,18.9,98,14.3,29.299999999999997,Low
2023-11-28,28.6,19.0,99,11.8,28.966666666666658,Low
2023-11-29,28.8,18.6,100,8.7,28.499999999999996,Low
2023-11-30,29.3,17.6,100,13.3,28.899999999999995,Low
2023-12-01,29.3,17.0,100,8.3,29.13333333333333,Low
2023-12-02,30.3,18.3,98,16.3,29.63333333333333,Low
2023-12-03,29.9,18.5,95,14.9,29.83333333333333,Low
2023-12-04,30.5,18.5,98,13.7,30.23333333333333,Low
2023-12-05,29.9,18.0,94,10.2,30.099999999999994,Low
2023-12-06,28.1,18.8,94,10.8,29.499999999999996,Low
2023-12-07,27.5,17.4,98,8.7,28.499999999999996,Low
2023-12-08,28.3,17.4,98,8.6,27.966666666666665,Low
2023-12-09,29.1,17.1,93,10.5,28.299999999999997,Low
2023-12-10,29.3,16.8,95,11.0,28.899999999999995,Low
2023-12-11,29.4,17.8,88,9.5,29.266666666666662,Low
2023-12-12,29.3,16.7,88,10.5,29.33333333333333,Low
2023-12-13,29.0,15.6,93,13.1,29.23333333333333,Low
2023-12-14,28.0,16.0,84,13.3,28.766666666666662,Low
2023-12-15,27.3,15.7,88,14.0,28.099999999999994,Low
2023-12-16,27.4,15.5,77,13.0,27.566666666666663,Low
2023-12-17,27.4,15.3,95,14.5,27.366666666666664,Low
2023-12-18,27.0,16.9,88,19.4,27.266666666666662,Low
2023-12-19,26.3,17.5,79,16.6,26.899999999999995,Low
2023-12-20,27.2,14.1,79,14.8,26.83333333333333,Low
2023-12-21,29.3,15.6,90,10.6,27.599999999999994,Low
2023-12-22,29.6,15.9,89,9.2,28.7,Low
2023-12-23,29.4,14.3,89,12.1,29.433333333333326,Low
2023-12-24,29.1,16.3,70,12.3,29.366666666666664,Low
2023-12-25,29.6,14.9,85,11.2,29.36666666666666,Low
2023-12-26,30.6,16.8,76,10.6,29.766666666666666,Low
2023-12-27,30.1,16.6,70,12.1,30.099999999999994,Low
2023-12-28,30.0,15.8,94,11.3,30.23333333333333,Low
2023-12-29,29.8,16.8,83,11.5,29.966666666666658,Low
2023-12-30,29.6,14.3,85,10.0,29.799999999999997,Low
2023-12-31,30.1,16.4,74,11.1,29.833333333333332,Low
2024-01-01,29.5,16.5,82,10.1,29.73333333333333,Low
2024-01-02,30.0,15.9,83,10.6,29.866666666666664,Low
2024-01-03,29.8,16.6,88,7.6,29.766666666666662,Low
2024-01-04,30.0,15.9,97,13.0,29.933333333333326,Low
2024-01-05,29.6,13.9,95,13.2,29.799999999999997,Low
2024-01-06,29.2,16.0,84,10.2,29.599999999999994,Low
2024-01-07,29.5,17.2,85,13.0,29.433333333333326,Low
2024-01-08,29.7,17.4,80,15.4,29.466666666666658,Low
2024-01-09,28.2,18.1,97,16.3,29.133333333333326,Low
2024-01-10,28.4,16.7,99,9.8,28.766666666666662,Low
2024-01-11,28.7,16.9,100,10.4,28.433333333333326,Low
2024-01-12,29.3,17.6,94,11.6,28.799999999999994,Low
2024-01-13,29.7,17.7,70,11.2,29.23333333333333,Low
2024-01-14,29.9,16.7,80,14.5,29.633333333333326,Low
2024-01-15,28.4,14.1,79,13.4,29.33333333333333,Low
2024-01-16,29.5,12.1,91,13.2,29.266666666666662,Low
2024-01-17,28.9,13.2,91,16.6,28.933333333333326,Low
2024-01-18,27.4,14.0,99,12.3,28.599999999999994,Low
2024-01-19,28.8,13.0,99,13.8,28.36666666666666,Low
2024-01-20,28.8,15.7,88,17.3,28.33333333333333,Low
2024-01-21,28.5,15.9,82,10.6,28.699999999999992,Low
2024-01-22,29.9,13.7,87,16.1,29.066666666666663,Low
2024-01-23,27.4,15.4,92,11.0,28.599999999999994,Low
2024-01-24,27.0,14.2,66,10.5,28.099999999999994,Low
2024-01-25,27.4,13.5,79,10.9,27.266666666666662,Low
2024-01-26,29.9,13.0,66,11.3,28.099999999999994,Low
2024-01-27,29.9,16.3,54,11.5,29.066666666666663,Low
2024-01-28,31.2,15.0,80,14.5,30.333333333333325,Low
2024-01-29,30.7,15.8,72,8.7,30.599999999999994,Low
2024-01-30,30.6,16.7,67,13.4,30.83333333333333,Low
2024-01-31,31.4,15.5,77,18.1,30.899999999999995,Low
2024-02-01,28.5,14.1,77,16.3,30.16666666666666,Low
2024-02-02,28.8,15.3,82,10.9,29.566666666666663,Low
2024-02-03,31.1,15.3,75,14.9,29.466666666666658,Low
2024-02-04,33.1,16.7,72,8.8,30.999999999999996,Low
2024-02-05,33.6,18.3,77,15.0,32.599999999999994,Low
2024-02-06,34.6,18.0,76,18.5,33.766666666666666,Low
2024-02-07,33.8,18.8,72,16.8,33.99999999999999,Low
2024-02-08,32.9,17.1,65,10.0,33.76666666666666,Low
